titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Audi A6 2 0 Tdi Myld Hibrid,28 600 €,28600.0,2019,123 000,Unknown,https://www.olx.ro/d/oferta/audi-a6-2-0-tdi-myld-hibrid-IDjGwTh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/f2ttt77874jz2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/oyc4cjou949y2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/mbtyxmkj55x02-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/b5tog73xzusx-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/skm3lp27by5d2-RO/image;s=1020x765,diesel,automatic,Berlina,Audi,A6,olx_jGwTh,2025-09-12T12:05:42.604583
Audi Q5 2 0 Tdi Sport Quattro S Tronic Tva Deductibil,25 000 €,25000.0,2017,128 000,Unknown,https://www.olx.ro/d/oferta/audi-q5-2-0-tdi-sport-quattro-s-tronic-tva-deductibil-IDjuyUd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/l06mesqv1i5i1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/c7n47wmv5pa22-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/h1p8hvyjca0s-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m6dhlw68m7bo1-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ujw03ajhfje1-RO/image;s=4000x3000,diesel,automatic,SUV,Audi,Q5,olx_juyUd,2025-09-12T12:05:54.685223
Audi A6 40Tdi Mild Hybrid 204Cp S Tronic,"27 390 €
Prețul e negociabil",27390.0,2020,93 000,Unknown,https://www.olx.ro/d/oferta/audi-a6-40tdi-mild-hybrid-204cp-s-tronic-IDjLRPT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2mu80w6o209e2-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/o1n1p94qu4ls-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/64mdgfoo4kwq-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/sxlvsr8xs4g11-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/qy2cjd3x85qb2-RO/image;s=1024x768,diesel,automatic,Berlina,Audi,A6,olx_jLRPT,2025-09-12T12:06:00.239097
Audi Q5 35 Tdi Stronic Trapa Bixenon,20 990 €,20990.0,2018,191 200,Unknown,https://www.olx.ro/d/oferta/audi-q5-35-tdi-stronic-trapa-bixenon-IDjGAt9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/x5y9cf8qq9q22-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8jpgkxlhkkar1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/43vd0ppgh2i03-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/f1sf90srmjmx2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/myx4hb2m5c922-RO/image;s=1000x750,diesel,automatic,SUV,Audi,Q5,olx_jGAt9,2025-09-12T12:06:11.544775
Q4 E Trone 35 Plus Tva,24 990 €,24990.0,2022,29 863,Unknown,https://www.olx.ro/d/oferta/q4-e-trone-35-plus-tva-IDjGXjE.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1r6oheti16ee2-RO/image;s=1000x914;https://frankfurt.apollo.olxcdn.com:443/v1/files/8urr2n0a0p1l1-RO/image;s=1000x714;https://frankfurt.apollo.olxcdn.com:443/v1/files/3bdn3mbtjemk3-RO/image;s=1000x593;https://frankfurt.apollo.olxcdn.com:443/v1/files/isvf54le1xvl1-RO/image;s=1000x827;https://frankfurt.apollo.olxcdn.com:443/v1/files/we9lja72y4gx-RO/image;s=1000x751,electric,automatic,SUV,Unknown,Unknown,olx_jGXjE,2025-09-12T12:06:19.971573
Audi A6 2 0 Tdi Myld Hibrid,28 600 €,28600.0,2019,123 000,Unknown,https://www.olx.ro/d/oferta/audi-a6-2-0-tdi-myld-hibrid-IDjGwTh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/f2ttt77874jz2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/oyc4cjou949y2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/mbtyxmkj55x02-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/b5tog73xzusx-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/skm3lp27by5d2-RO/image;s=1020x765,diesel,automatic,Berlina,Audi,A6,olx_jGwTh,2025-09-12T12:06:24.789710
Audi A5 4 0 Tfsi Mild Hybrid Cititi Anuntul,"29 500 €
Prețul e negociabil",29500.0,2020,105 000,Unknown,https://www.olx.ro/d/oferta/audi-a5-4-0-tfsi-mild-hybrid-cititi-anuntul-IDjLdrK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/litybhxzvwqo1-RO/image;s=1000x593;https://frankfurt.apollo.olxcdn.com:443/v1/files/jgupwipj96dk-RO/image;s=1000x567;https://frankfurt.apollo.olxcdn.com:443/v1/files/3bn0xfbzn3a61-RO/image;s=1000x635;https://frankfurt.apollo.olxcdn.com:443/v1/files/wn4mara9c9ql1-RO/image;s=1000x631;https://frankfurt.apollo.olxcdn.com:443/v1/files/cdxgvaavffyn2-RO/image;s=1000x656,petrol,automatic,Hatchback,Audi,A5,olx_jLdrK,2025-09-12T12:06:29.790609
Audi Sq8 4 0 V8 Tfsi 620Cp 2021,"60 000 €
Prețul e negociabil",60000.0,2021,60100,Unknown,https://www.olx.ro/d/oferta/audi-sq8-4-0-v8-tfsi-620cp-2021-IDjF0Vd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7l060xorotoh3-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/3w6zzn7ah3n23-RO/image;s=2000x1376;https://frankfurt.apollo.olxcdn.com:443/v1/files/v7yp9adkb6f51-RO/image;s=2000x1317;https://frankfurt.apollo.olxcdn.com:443/v1/files/iqkhxu2tfyow2-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/xafelvfukrfc-RO/image;s=2000x1333,petrol,N/A,SUV,Audi,Q8,olx_jF0Vd,2025-09-12T12:06:33.635448
Audi A8L 50 Tdi Quattro 3 0 Tdi Mild Hybrid 286 Cp An Model 2018,"54 000 €
Prețul e negociabil",54000.0,2018,131 800,Unknown,https://www.olx.ro/d/oferta/audi-a8l-50-tdi-quattro-3-0-tdi-mild-hybrid-286-cp-an-model-2018-IDjMHgi.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kmesjmxo72mj3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1p6jsuq9xjm7-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ktb2tj05p8is2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/069ijyjvjk3g2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/fbr4z1npre7-RO/image;s=750x1000,diesel,automatic,Berlina,Audi,A8,olx_jMHgi,2025-09-12T12:06:39.945877
Audi Q5 Hibrid Quatro,39 200 €,39200.0,2023,40 000,Unknown,https://www.olx.ro/d/oferta/audi-q5-hibrid-quatro-IDjNs31.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pa2pidkxqdfa-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/usn9z1cd3wvj-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/n0to9d12trne-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/c57cfkhiguj11-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ukd7ohhu0c4h1-RO/image;s=750x1000,diesel,automatic,SUV,Audi,Q5,olx_jNs31,2025-09-12T12:06:52.728304
Audi Q8 2024 Dozele Hybrid,"65 000 €
Prețul e negociabil",65000.0,2024,37 000,Unknown,https://www.olx.ro/d/oferta/audi-q8-2024-dozele-hybrid-IDjMBui.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/y4gm2ysp9s2d3-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/s8tzistz1dwp-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/fdwy6ybjyocb-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/skrtl74k347u2-RO/image;s=868x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/7kdp4n8l3o633-RO/image;s=868x1156,hybrid,automatic,SUV,Audi,Q8,olx_jMBui,2025-09-12T12:06:58.460255
Audi A6 55Tfsi 2020 340Cp S Line Matrix Nightvision 360 Bangolufsen3D,31 900 €,31900.0,2020,198 000,Unknown,https://www.olx.ro/d/oferta/audi-a6-55tfsi-2020-340cp-s-line-matrix-nightvision-360-bangolufsen3d-IDjNrS5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/32dvr61fcv273-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/c3iga9u9nd8m3-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/iolfzlu7ptff1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/1x426zbbf71p1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/bdcpctmis8iq3-RO/image;s=720x478,petrol,automatic,Berlina,Audi,A6,olx_jNrS5,2025-09-12T12:07:03.785219
Vand Audi Sq5 B9,"27 500 €
Prețul e negociabil",27500.0,2019,129 000,Unknown,https://www.olx.ro/d/oferta/vand-audi-sq5-b9-IDjMnNj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3cilrrbuqchw1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/etyte4webi2t-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8nllqxhvwvt41-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/a1052ja7alyu3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/abi64dt6i38y2-RO/image;s=750x1000,petrol,automatic,SUV,Audi,Q5,olx_jMnNj,2025-09-12T12:07:08.103661
Audi Q8 Mild Hybrid,"60 600 €
Prețul e negociabil",60600.0,2023,60.000,Unknown,https://www.olx.ro/d/oferta/audi-q8-mild-hybrid-IDjHzbt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j85ht970p91k-RO/image;s=922x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kvsgatlbm1hn3-RO/image;s=922x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x1cyd2elkv6t2-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/838ztxp2mxr4-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/easr3awpu4s9-RO/image;s=768x1024,diesel,automatic,SUV,Audi,Q8,olx_jHzbt,2025-09-12T12:07:12.947635
Audi A5 2021 163Cp Tva Deductibil,"28 000 €
Prețul e negociabil",28000.0,2021,97 000,Unknown,https://www.olx.ro/d/oferta/audi-a5-2021-163cp-tva-deductibil-IDjM8SN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ulv8dayp747p2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d7pc5h3svy432-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xc2ihjcx9r903-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ts710kp94q962-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0wvy202b8gk4-RO/image;s=750x1000,diesel,automatic,Berlina,Audi,A5,olx_jM8SN,2025-09-12T12:07:15.893902
Audi A3 Sedan Ultra S Line Euro 6 Fara Ad Blue,28 500 €,28500.0,2019,88 200,Unknown,https://www.olx.ro/d/oferta/audi-a3-sedan-ultra-s-line-euro-6-fara-ad-blue-IDjN8PE.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yitbp9wj0w942-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/dxdyv4t5k9el3-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/3a05a0sh88qb1-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/bcykdolxi9ru1-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/bsqwx7zwauop-RO/image;s=756x1008,diesel,automatic,Berlina,Audi,A3,olx_jN8PE,2025-09-12T12:07:21.551874
Audi Q3 De Vanzare Stare Excelenta 2023,"32 500 €
Prețul e negociabil",32500.0,2023,18 000,Unknown,https://www.olx.ro/d/oferta/audi-q3-de-vanzare-stare-excelenta-2023-IDjCd4e.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7hinf7p6xglh1-RO/image;s=1536x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/a3is40kqcjah-RO/image;s=1536x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/u8zgsl9op9ak3-RO/image;s=1536x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/k6om0rutn5ou2-RO/image;s=1536x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/me97zrwjv24m1-RO/image;s=1536x2048,petrol,automatic,SUV,Audi,Q3,olx_jCd4e,2025-09-12T12:07:41.340185
Audi A6 5 0 Tfsie Quatro,42 300 €,42300.0,2021,93 000,Unknown,https://www.olx.ro/d/oferta/audi-a6-5-0-tfsie-quatro-IDjNqwV.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kkbxdh17h8xy-RO/image;s=1599x1199;https://frankfurt.apollo.olxcdn.com:443/v1/files/6a39uz7mvvpq1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/k66wa4ha78a32-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/o10b6zsdb65n1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/orzww42l2jed-RO/image;s=1200x1600,hybrid,automatic,Berlina,Audi,A6,olx_jNqwV,2025-09-12T12:07:44.814272
Audi A5 4 0 Tfsi Mild Hybrid Cititi Anuntul,"29 500 €
Prețul e negociabil",29500.0,2020,105 000,Unknown,https://www.olx.ro/d/oferta/audi-a5-4-0-tfsi-mild-hybrid-cititi-anuntul-IDjLdrK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/litybhxzvwqo1-RO/image;s=1000x593;https://frankfurt.apollo.olxcdn.com:443/v1/files/jgupwipj96dk-RO/image;s=1000x567;https://frankfurt.apollo.olxcdn.com:443/v1/files/3bn0xfbzn3a61-RO/image;s=1000x635;https://frankfurt.apollo.olxcdn.com:443/v1/files/wn4mara9c9ql1-RO/image;s=1000x631;https://frankfurt.apollo.olxcdn.com:443/v1/files/cdxgvaavffyn2-RO/image;s=1000x656,petrol,automatic,Hatchback,Audi,A5,olx_jLdrK,2025-09-12T12:07:48.473326
Audi A5 Sportback 40 Tfsi Quattro S Tronic,37 999 €,37999.0,2023,34 000,Unknown,https://www.olx.ro/d/oferta/audi-a5-sportback-40-tfsi-quattro-s-tronic-IDjMPlH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/idjbn38r928b1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/nhp26grnjn6h-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zls6wc4eg7mr1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/as0r9wp560bc-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/inl5kbywb67j-RO/image;s=1000x750,petrol,automatic,Hatchback,Audi,A5,olx_jMPlH,2025-09-12T12:07:52.534705
Audi A4 03 2021 2 0 Tdi 163Cp,"20 900 €
Prețul e negociabil",20900.0,2021,166 967,Unknown,https://www.olx.ro/d/oferta/audi-a4-03-2021-2-0-tdi-163cp-IDjMGGJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/55rxqzmiegs9-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x2izv5gkvc6w1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/efeb4h4wejln1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9un9qjc2v952-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kfx86zy33o5c3-RO/image;s=1000x750,diesel,automatic,Berlina,Audi,A4,olx_jMGGJ,2025-09-12T12:07:56.633473
Anunt Vanzare Audi Q5 Sportback 40 Tdi Quattro S Line 204 Cp 2023,"50 500 €
Prețul e negociabil",50500.0,2023,36 070,Unknown,https://www.olx.ro/d/oferta/anunt-vanzare-audi-q5-sportback-40-tdi-quattro-s-line-204-cp-2023-IDjJpcG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ij9bzh5t825s1-RO/image;s=532x517;https://frankfurt.apollo.olxcdn.com:443/v1/files/ytqbm22e1i5i1-RO/image;s=677x475;https://frankfurt.apollo.olxcdn.com:443/v1/files/hrchruq8ea7l1-RO/image;s=652x442;https://frankfurt.apollo.olxcdn.com:443/v1/files/w0lub138t0aa-RO/image;s=561x385;https://frankfurt.apollo.olxcdn.com:443/v1/files/4d0p3a2d58po1-RO/image;s=688x622,diesel,automatic,SUV,Audi,Q5,olx_jJpcG,2025-09-12T12:08:00.744549
Audi A4 3X S Line 2017 Euro 6,21 500 €,21500.0,2017,166 240,Unknown,https://www.olx.ro/d/oferta/audi-a4-3x-s-line-2017-euro-6-IDjyciT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1o8kj6hog5g1-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/c6r59shlcnla-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/6peov2w4wm2t3-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/aab0tv50dsj51-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/xgjx3mszo9gm2-RO/image;s=1000x750,diesel,N/A,Berlina,Audi,A4,olx_jyciT,2025-09-12T12:08:04.398301
Audi A4 B9 2018 Sedan,20 000 €,20000.0,2018,115 000,Unknown,https://www.olx.ro/d/oferta/audi-a4-b9-2018-sedan-IDjwmjF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xyjpww16o8yr2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yebzgbl2ywxu2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/524hol07yigo3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/u58zzrdl2o051-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ctizmsdov8a8-RO/image;s=750x1000,petrol,automatic,"//schema.org/UsedCondition""}}",Audi,A4,olx_jwmjF,2025-09-12T12:08:09.213282
